EXIT STA.,12TH,16TH,19TH,24TH,ASHB,BALB,BAYF,CIVC,COLM,COLS,OAC,CONC,CVLY,DALY,DBRK,DELN,DUBL,EMBR,FRMT,FTVL,GLEN,HAYW,LAFY,LAKE,MACR,MLBR,MONT,NBRK,NCON,ORIN,PHIL,PITT,PLZA,POWL,RICH,ROCK,SANL,SBRN,SFIA,SHAY,SSAN,UCTY,WCRK,WDUB,WOAK,,
12TH,0.00,9.90,0.40,10.70,3.60,13.50,11.00,8.70,16.90,5.50,8.70,20.80,14.00,15.30,4.80,9.90,24.00,7.40,23.90,3.40,12.40,13.90,11.60,0.70,1.90,24.31,7.80,5.90,23.00,7.80,16.80,27.90,8.10,8.20,12.20,3.40,8.50,21.21,23.41,16.90,18.81,20.60,15.10,22.40,1.60,,
16TH,9.90,0.00,10.20,0.90,13.50,3.70,20.40,1.10,7.10,14.90,18.10,30.70,23.40,5.50,14.70,19.80,33.40,2.50,33.20,12.80,2.50,23.30,21.40,10.00,11.70,14.51,2.10,15.70,32.90,17.70,26.60,37.80,17.90,1.60,22.10,13.30,17.90,11.41,13.61,26.20,9.01,30.00,24.90,31.80,8.30,,
19TH,0.40,10.20,0.00,11.10,3.30,13.90,11.40,9.10,17.30,5.90,9.10,20.50,14.40,15.70,4.50,9.60,24.40,7.70,24.20,3.80,12.70,14.30,11.20,1.00,1.50,24.71,8.10,5.50,22.70,7.50,16.40,27.60,7.70,8.60,11.90,3.10,8.80,21.61,23.81,17.20,19.21,21.00,14.70,22.80,1.90,,
24TH,10.70,0.90,11.10,0.00,14.30,2.80,21.30,2.00,6.20,15.80,19.00,31.60,24.30,4.60,15.50,20.60,34.30,3.30,34.10,13.70,1.70,24.20,22.30,10.90,12.60,13.61,2.90,16.60,33.80,18.60,27.50,38.70,18.80,2.50,23.00,14.20,18.70,10.51,12.71,27.10,8.11,30.90,25.80,32.70,9.10,,
ASHB,3.60,13.50,3.30,14.30,0.00,17.20,14.70,12.40,20.50,9.10,12.30,20.70,17.70,18.90,1.20,6.30,27.70,11.00,27.50,7.00,16.00,17.50,11.50,4.30,1.70,27.91,11.40,2.30,22.90,7.70,16.60,27.80,4.50,11.90,8.60,3.30,12.10,24.81,27.01,20.50,22.41,24.30,14.90,26.10,5.20,,
BALB,13.50,3.70,13.90,2.80,17.20,0.00,24.10,4.80,3.40,18.60,21.80,34.40,27.10,1.80,18.40,23.40,37.10,6.20,36.90,16.50,1.20,27.00,25.10,13.70,15.40,10.81,5.80,19.40,36.60,21.40,30.30,41.50,21.60,5.30,25.80,17.00,21.60,7.71,9.91,29.90,5.31,33.70,28.60,35.50,12.00,,
BAYF,11.00,20.40,11.40,21.30,14.70,24.10,0.00,19.30,27.50,5.50,8.70,31.90,3.00,25.90,15.90,20.90,13.00,18.00,12.80,7.60,23.00,2.90,22.60,10.40,12.90,34.91,18.40,16.90,34.10,18.90,27.80,39.00,19.10,18.80,23.30,14.50,2.60,31.81,34.01,5.80,29.41,9.60,26.10,11.40,12.20,,
CIVC,8.70,1.10,9.10,2.00,12.40,4.80,19.30,0.00,8.20,13.80,17.00,29.60,22.30,6.60,13.60,18.60,32.30,1.40,32.10,11.70,3.70,22.20,20.30,8.90,10.60,15.61,1.00,14.60,31.80,16.60,25.50,36.70,16.80,0.50,21.00,12.20,16.80,12.51,14.71,25.10,10.11,28.90,23.80,30.70,7.20,,
COLM,16.90,7.10,17.30,6.20,20.50,3.40,27.50,8.20,0.00,22.00,25.20,37.80,30.50,1.60,21.70,26.80,40.50,9.50,40.30,19.90,4.50,30.40,28.50,17.10,18.80,7.41,9.10,22.80,40.00,24.80,33.70,44.90,25.00,8.70,29.20,20.40,24.90,4.31,6.51,33.30,1.91,37.10,32.00,38.90,15.30,,
COLS,5.50,14.90,5.90,15.80,9.10,18.60,5.50,13.80,22.00,0.00,3.20,26.40,8.50,20.40,10.30,15.40,18.50,12.40,18.30,2.10,17.40,8.40,17.10,4.90,7.40,29.41,12.80,11.40,28.60,13.40,22.30,33.50,13.60,13.30,17.80,9.00,3.00,26.31,28.51,11.30,23.91,15.10,20.60,16.90,6.60,,
OAC,8.70,18.10,9.10,19.00,12.30,21.80,8.70,17.00,25.20,3.20,0.00,29.60,11.70,23.60,13.50,18.60,21.70,15.60,21.50,5.30,20.60,11.60,20.30,8.10,10.60,32.61,16.00,14.60,31.80,16.60,25.50,36.70,16.80,16.50,21.00,12.20,6.20,29.51,31.71,14.50,27.11,18.30,23.80,20.10,9.80,,
CONC,20.80,30.70,20.50,31.60,20.70,34.40,31.90,29.60,37.80,26.40,29.60,0.00,34.90,36.20,21.90,27.00,44.90,28.20,44.70,24.30,33.30,34.70,9.30,21.50,19.00,45.21,28.60,23.00,2.20,13.00,4.10,7.10,25.20,29.10,29.30,17.40,29.30,42.11,44.31,37.70,39.71,41.50,5.80,43.30,22.40,,
CVLY,14.00,23.40,14.40,24.30,17.70,27.10,3.00,22.30,30.50,8.50,11.70,34.90,0.00,28.90,18.90,23.90,10.00,21.00,15.80,10.60,26.00,5.90,25.60,13.40,15.90,37.91,21.40,19.90,37.10,21.90,30.80,42.00,22.10,21.80,26.30,17.50,5.60,34.81,37.01,8.80,32.41,12.60,29.10,8.40,15.20,,
DALY,15.30,5.50,15.70,4.60,18.90,1.80,25.90,6.60,1.60,20.40,23.60,36.20,28.90,0.00,20.10,25.20,38.90,7.90,38.70,18.30,2.90,28.80,26.90,15.50,17.20,9.01,7.50,21.20,38.40,23.20,32.10,43.30,23.40,7.10,27.60,18.80,23.30,5.91,8.11,31.70,3.51,35.50,30.40,37.30,13.70,,
DBRK,4.80,14.70,4.50,15.50,1.20,18.40,15.90,13.60,21.70,10.30,13.50,21.90,18.90,20.10,0.00,5.10,28.90,12.20,28.70,8.20,17.20,18.70,12.70,5.50,2.90,29.11,12.60,1.10,24.10,8.90,17.80,29.00,3.30,13.10,7.40,4.50,13.30,26.01,28.21,21.70,23.61,25.50,16.10,27.30,6.40,,
DELN,9.90,19.80,9.60,20.60,6.30,23.40,20.90,18.60,26.80,15.40,18.60,27.00,23.90,25.20,5.10,0.00,33.90,17.30,33.80,13.30,22.30,23.80,17.80,10.60,8.00,34.21,17.70,4.00,29.20,14.00,22.90,34.10,1.80,18.10,2.30,9.60,18.40,31.11,33.31,26.80,28.71,30.50,21.20,32.30,11.50,,
DUBL,24.00,33.40,24.40,34.30,27.70,37.10,13.00,32.30,40.50,18.50,21.70,44.90,10.00,38.90,28.90,33.90,0.00,31.00,25.80,20.60,36.00,15.90,35.60,23.40,25.90,47.91,31.40,29.90,47.10,31.90,40.80,52.00,32.10,31.80,36.30,27.50,15.60,44.81,47.01,18.80,42.41,22.60,39.10,1.60,25.20,,
EMBR,7.40,2.50,7.70,3.30,11.00,6.20,18.00,1.40,9.50,12.40,15.60,28.20,21.00,7.90,12.20,17.30,31.00,0.00,30.80,10.30,5.00,20.80,19.00,7.60,9.30,16.91,0.40,13.30,30.40,15.20,24.20,35.30,15.50,0.90,19.60,10.80,15.40,13.81,16.01,23.80,11.41,27.60,22.40,29.40,5.80,,
FRMT,23.90,33.20,24.20,34.10,27.50,36.90,12.80,32.10,40.30,18.30,21.50,44.70,15.80,38.70,28.70,33.80,25.80,30.80,0.00,20.40,35.80,10.00,35.40,23.20,25.70,47.71,31.20,29.70,46.90,31.70,40.60,51.80,31.90,31.60,36.10,27.30,15.40,44.61,46.81,7.00,42.21,3.20,38.90,24.20,25.00,,
FTVL,3.40,12.80,3.80,13.70,7.00,16.50,7.60,11.70,19.90,2.10,5.30,24.30,10.60,18.30,8.20,13.30,20.60,10.30,20.40,0.00,15.30,10.50,15.00,2.80,5.30,27.31,10.70,9.30,26.50,11.20,20.20,31.40,11.50,11.20,15.60,6.90,5.10,24.21,26.41,13.40,21.81,17.20,18.50,19.00,4.50,,
GLEN,12.40,2.50,12.70,1.70,16.00,1.20,23.00,3.70,4.50,17.40,20.60,33.30,26.00,2.90,17.20,22.30,36.00,5.00,35.80,15.30,0.00,25.80,24.00,12.60,14.30,11.91,4.60,18.30,35.50,20.20,29.20,40.40,20.50,4.20,24.60,15.80,20.40,8.81,11.01,28.80,6.41,32.60,27.40,34.40,10.80,,
HAYW,13.90,23.30,14.30,24.20,17.50,27.00,2.90,22.20,30.40,8.40,11.60,34.70,5.90,28.80,18.70,23.80,15.90,20.80,10.00,10.50,25.80,0.00,25.50,13.20,15.80,37.81,21.20,19.80,36.90,21.70,30.70,41.80,22.00,21.70,26.10,17.30,5.40,34.71,36.91,3.00,32.31,6.70,29.00,14.30,15.00,,
LAFY,11.60,21.40,11.20,22.30,11.50,25.10,22.60,20.30,28.50,17.10,20.30,9.30,25.60,26.90,12.70,17.80,35.60,19.00,35.40,15.00,24.00,25.50,0.00,12.30,9.70,35.91,19.40,13.70,11.50,3.80,5.20,16.40,15.90,19.80,20.10,8.20,20.10,32.81,35.01,28.40,30.41,32.20,3.50,34.00,13.20,,
LAKE,0.70,10.00,1.00,10.90,4.30,13.70,10.40,8.90,17.10,4.90,8.10,21.50,13.40,15.50,5.50,10.60,23.40,7.60,23.20,2.80,12.60,13.20,12.30,0.00,2.50,24.51,8.00,6.50,23.70,8.50,17.40,28.60,8.70,8.40,12.90,4.10,7.80,21.41,23.61,16.20,19.01,20.00,15.70,21.80,1.80,,
MACR,1.90,11.70,1.50,12.60,1.70,15.40,12.90,10.60,18.80,7.40,10.60,19.00,15.90,17.20,2.90,8.00,25.90,9.30,25.70,5.30,14.30,15.80,9.70,2.50,0.00,26.21,9.70,4.00,21.20,6.00,14.90,26.10,6.20,10.10,10.40,1.60,10.40,23.11,25.31,18.70,20.71,22.50,13.20,24.30,3.50,,
MLBR,24.31,14.51,24.71,13.61,27.91,10.81,34.91,15.61,7.41,29.41,32.61,45.21,37.91,9.01,29.11,34.21,47.91,16.91,47.71,27.31,11.91,37.81,35.91,24.51,26.21,0.00,16.51,30.21,47.41,32.21,41.11,52.31,32.41,16.11,36.61,27.81,32.31,3.10,1.90,40.71,5.50,44.51,39.41,46.31,22.71,,
MONT,7.80,2.10,8.10,2.90,11.40,5.80,18.40,1.00,9.10,12.80,16.00,28.60,21.40,7.50,12.60,17.70,31.40,0.40,31.20,10.70,4.60,21.20,19.40,8.00,9.70,16.51,0.00,13.70,30.80,15.60,24.60,35.70,15.90,0.50,20.00,11.20,15.80,13.41,15.61,24.20,11.01,28.00,22.80,29.80,6.20,,
NBRK,5.90,15.70,5.50,16.60,2.30,19.40,16.90,14.60,22.80,11.40,14.60,23.00,19.90,21.20,1.10,4.00,29.90,13.30,29.70,9.30,18.30,19.80,13.70,6.50,4.00,30.21,13.70,0.00,25.20,10.00,18.90,30.10,2.20,14.10,6.40,5.60,14.30,27.11,29.31,22.70,24.71,26.50,17.20,28.30,7.50,,
NCON,23.00,32.90,22.70,33.80,22.90,36.60,34.10,31.80,40.00,28.60,31.80,2.20,37.10,38.40,24.10,29.20,47.10,30.40,46.90,26.50,35.50,36.90,11.50,23.70,21.20,47.41,30.80,25.20,0.00,15.20,6.30,4.90,27.40,31.30,31.50,19.60,31.50,44.31,46.51,39.90,41.91,43.70,8.00,45.50,24.60,,
ORIN,7.80,17.70,7.50,18.60,7.70,21.40,18.90,16.60,24.80,13.40,16.60,13.00,21.90,23.20,8.90,14.00,31.90,15.20,31.70,11.20,20.20,21.70,3.80,8.50,6.00,32.21,15.60,10.00,15.20,0.00,8.90,20.10,12.20,16.10,16.30,4.40,16.30,29.11,31.31,24.70,26.71,28.50,7.20,30.30,9.40,,
PHIL,16.80,26.60,16.40,27.50,16.60,30.30,27.80,25.50,33.70,22.30,25.50,4.10,30.80,32.10,17.80,22.90,40.80,24.20,40.60,20.20,29.20,30.70,5.20,17.40,14.90,41.11,24.60,18.90,6.30,8.90,0.00,11.20,21.10,25.00,25.30,13.30,25.30,38.01,40.21,33.60,35.61,37.40,1.70,39.20,18.40,,
PITT,27.90,37.80,27.60,38.70,27.80,41.50,39.00,36.70,44.90,33.50,36.70,7.10,42.00,43.30,29.00,34.10,52.00,35.30,51.80,31.40,40.40,41.80,16.40,28.60,26.10,52.31,35.70,30.10,4.90,20.10,11.20,0.00,32.30,36.20,36.40,24.50,36.40,49.21,51.41,44.80,46.81,48.60,12.90,50.40,29.50,,
PLZA,8.10,17.90,7.70,18.80,4.50,21.60,19.10,16.80,25.00,13.60,16.80,25.20,22.10,23.40,3.30,1.80,32.10,15.50,31.90,11.50,20.50,22.00,15.90,8.70,6.20,32.41,15.90,2.20,27.40,12.20,21.10,32.30,0.00,16.30,4.20,7.80,16.50,29.31,31.51,24.90,26.91,28.70,19.40,30.50,9.70,,
POWL,8.20,1.60,8.60,2.50,11.90,5.30,18.80,0.50,8.70,13.30,16.50,29.10,21.80,7.10,13.10,18.10,31.80,0.90,31.60,11.20,4.20,21.70,19.80,8.40,10.10,16.11,0.50,14.10,31.30,16.10,25.00,36.20,16.30,0.00,20.50,11.70,16.30,13.01,15.21,24.60,10.61,28.40,23.30,30.20,6.70,,
RICH,12.20,22.10,11.90,23.00,8.60,25.80,23.30,21.00,29.20,17.80,21.00,29.30,26.30,27.60,7.40,2.30,36.30,19.60,36.10,15.60,24.60,26.10,20.10,12.90,10.40,36.61,20.00,6.40,31.50,16.30,25.30,36.40,4.20,20.50,0.00,11.90,20.70,33.51,35.71,29.10,31.11,32.90,23.50,34.70,13.80,,
ROCK,3.40,13.30,3.10,14.20,3.30,17.00,14.50,12.20,20.40,9.00,12.20,17.40,17.50,18.80,4.50,9.60,27.50,10.80,27.30,6.90,15.80,17.30,8.20,4.10,1.60,27.81,11.20,5.60,19.60,4.40,13.30,24.50,7.80,11.70,11.90,0.00,11.90,24.71,26.91,20.30,22.31,24.10,11.60,25.90,5.00,,
SANL,8.50,17.90,8.80,18.70,12.10,21.60,2.60,16.80,24.90,3.00,6.20,29.30,5.60,23.30,13.30,18.40,15.60,15.40,15.40,5.10,20.40,5.40,20.10,7.80,10.40,32.31,15.80,14.30,31.50,16.30,25.30,36.40,16.50,16.30,20.70,11.90,0.00,29.21,31.41,8.40,26.81,12.20,23.50,14.00,9.60,,
SBRN,21.21,11.41,21.61,10.51,24.81,7.71,31.81,12.51,4.31,26.31,29.51,42.11,34.81,5.91,26.01,31.11,44.81,13.81,44.61,24.21,8.81,34.71,32.81,21.41,23.11,3.10,13.41,27.11,44.31,29.11,38.01,49.21,29.31,13.01,33.51,24.71,29.21,0.00,2.20,37.61,2.40,41.41,36.31,43.21,19.61,,
SFIA,23.41,13.61,23.81,12.71,27.01,9.91,34.01,14.71,6.51,28.51,31.71,44.31,37.01,8.11,28.21,33.31,47.01,16.01,46.81,26.41,11.01,36.91,35.01,23.61,25.31,1.90,15.61,29.31,46.51,31.31,40.21,51.41,31.51,15.21,35.71,26.91,31.41,2.20,0.00,39.81,4.60,43.61,38.51,45.41,21.81,,
SHAY,16.90,26.20,17.20,27.10,20.50,29.90,5.80,25.10,33.30,11.30,14.50,37.70,8.80,31.70,21.70,26.80,18.80,23.80,7.00,13.40,28.80,3.00,28.40,16.20,18.70,40.71,24.20,22.70,39.90,24.70,33.60,44.80,24.90,24.60,29.10,20.30,8.40,37.61,39.81,0.00,35.21,3.80,31.90,17.20,18.00,,
SSAN,18.81,9.01,19.21,8.11,22.41,5.31,29.41,10.11,1.91,23.91,27.11,39.71,32.41,3.51,23.61,28.71,42.41,11.41,42.21,21.81,6.41,32.31,30.41,19.01,20.71,5.50,11.01,24.71,41.91,26.71,35.61,46.81,26.91,10.61,31.11,22.31,26.81,2.40,4.60,35.21,0.00,39.01,33.91,40.81,17.21,,
UCTY,20.60,30.00,21.00,30.90,24.30,33.70,9.60,28.90,37.10,15.10,18.30,41.50,12.60,35.50,25.50,30.50,22.60,27.60,3.20,17.20,32.60,6.70,32.20,20.00,22.50,44.51,28.00,26.50,43.70,28.50,37.40,48.60,28.70,28.40,32.90,24.10,12.20,41.41,43.61,3.80,39.01,0.00,35.70,21.00,21.80,,
WCRK,15.10,24.90,14.70,25.80,14.90,28.60,26.10,23.80,32.00,20.60,23.80,5.80,29.10,30.40,16.10,21.20,39.10,22.40,38.90,18.50,27.40,29.00,3.50,15.70,13.20,39.41,22.80,17.20,8.00,7.20,1.70,12.90,19.40,23.30,23.50,11.60,23.50,36.31,38.51,31.90,33.91,35.70,0.00,37.50,16.60,,
WDUB,22.40,31.80,22.80,32.70,26.10,35.50,11.40,30.70,38.90,16.90,20.10,43.30,8.40,37.30,27.30,32.30,1.60,29.40,24.20,19.00,34.40,14.30,34.00,21.80,24.30,46.31,29.80,28.30,45.50,30.30,39.20,50.40,30.50,30.20,34.70,25.90,14.00,43.21,45.41,17.20,40.81,21.00,37.50,0.00,23.60,,
WOAK,1.60,8.30,1.90,9.10,5.20,12.00,12.20,7.20,15.30,6.60,9.80,22.40,15.20,13.70,6.40,11.50,25.20,5.80,25.00,4.50,10.80,15.00,13.20,1.80,3.50,22.71,6.20,7.50,24.60,9.40,18.40,29.50,9.70,6.70,13.80,5.00,9.60,19.61,21.81,18.00,17.21,21.80,16.60,23.60,0.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
